champ,count,type
Aatrox,0,b
Ahri,1,ap
Akali,1,ap
Akshan,1,ad
Alistar,1,t
Amumu,1,t
Anivia,1,ap
Annie,1,ap
Aphelios,1,ad
Ashe,1,ad
Aurelion Sol,1,ap
Azir,1,ap
Bard,1,ap
Bel'Veth,1,b
Blitzcrank,1,t
Brand,1,ap
Braum,1,t
Caitlyn,1,ad
Camille,1,b
Cassiopeia,1,ap
Cho'Gath,1,t
Corki,1,ap
Darius,1,b
Diana,0,ap
Draven,0,ad
Dr. Mundo,1,t
Ekko,0,ap
Elise,0,ap
Evelynn,1,ap
Ezreal,1,h
Fiddlesticks,1,ap
Fiora,1,b
Fizz,1,ap
Galio,1,b
Gangplank,1,b
Garen,1,b
Gnar,1,b
Gragas,0,b
Graves,1,ad
Gwen,0,b
Hecarim,1,b
Heimerdinger,1,ap
Illaoi,1,b
Irelia,1,b
Ivern,1,s
Janna,1,s
Jarvan IV,1,b
Jax,1,b
Jayce,1,ad
Jhin,1,ad
Jinx,1,ad
Kai'Sa,1,h
Kalista,1,ad
Karma,1,ap
Karthus,1,ap
Kassadin,1,ap
Katarina,1,h
Kayle,1,h
Kayn,1,b
Kennen,1,ap
Kha'Zix,1,ad
Kindred,1,ad
Kled,1,b
Kog'Maw,1,h
LeBlanc,1,h
Lee Sin,0,b
Leona,1,t
Lillia,1,ap
Lissandra,1,ap
Lucian,1,ad
Lulu,1,s
Lux,1,ap
Malphite,1,t
Malzahar,1,ap
Maokai,1,ap
Master Yi,1,ad
Miss Fortune,0,ad
Mordekaiser,0,b
Morgana,1,s
Nami,1,s
Nasus,1,b
Nautilus,0,t
Neeko,1,ap
Nidalee,1,ap
Nilah,1,ad
Nocturne,1,b
Nunu & Willump,1,t
Olaf,1,b
Orianna,1,ap
Ornn,1,t
Pantheon,0,b
Poppy,1,b
Pyke,1,ad
Qiyana,1,ad
Quinn,1,ad
Rakan,1,t
Rammus,1,t
Rek'Sai,1,b
Rell,1,t
Renata Glasc,1,s
Renekton,1,b
Rengar,0,b
Riven,1,b
Rumble,1,ap
Ryze,1,ap
Samira,1,ad
Sejuani,1,t
Senna,1,ad
Seraphine,1,s
Sett,0,b
Shaco,1,h
Shen,1,t
Shyvana,1,b
Singed,0,b
Sion,1,t
Sivir,1,ad
Skarner,1,b
Sona,1,s
Soraka,1,s
Swain,1,b
Sylas,1,b
Syndra,1,ap
Tahm Kench,1,t
Taliyah,1,ap
Talon,1,ad
Taric,1,t
Teemo,1,ap
Thresh,1,t
Tristana,1,ad
Trundle,1,b
Tryndamere,1,b
Twisted Fate,1,h
Twitch,1,h
Udyr,1,b
Urgot,1,b
Varus,1,h
Vayne,1,ad
Veigar,0,ap
Vel'Koz,1,ap
Vex,1,ap
Vi,0,b
Viego,1,b
Viktor,1,ap
Vladimir,1,ap
Volibear,1,b
Warwick,1,b
Wukong,0,b
Xayah,1,ad
Xerath,1,ap
Xin Zhao,1,b
Yasuo,0,b
Yone,0,b
Yorick,1,b
Yuumi,1,s
Zac,1,t
Zed,1,ad
Zeri,1,ad
Ziggs,1,ap
Zilean,1,s
Zoe,0,ap
Zyra,0,ap
K’Sante,1,t
Milio,1,s
Naafiri,1,ad
Briar,1,b
Hwei,1,ap
